,price,powerPS,Age,kilometer,model
41475,2999.0,120.0,16.0,70000.0,15.0
41476,3000.0,192.0,19.83,150000.0,101.0
41477,24480.0,211.0,10.75,40000.0,23.0
41478,1250.0,60.0,4.33,150000.0,88.0
41479,699.0,80.0,21.25,150000.0,88.0
41480,2860.0,90.0,16.5,150000.0,196.0
41481,7999.0,184.0,21.25,150000.0,133.0
41482,8800.0,68.0,8.75,50000.0,65.0
41483,950.0,75.0,22.17,150000.0,243.0
41484,500.0,107.0,33.0,150000.0,8.0
41485,15450.0,122.0,7.25,40000.0,87.0
41486,1400.0,60.0,13.83,90000.0,72.0
41487,1200.0,60.0,26.83,40000.0,240.0
41488,300.0,88.0,22.33,150000.0,232.0
41489,8900.0,179.0,14.67,150000.0,52.0
41490,6990.0,150.0,14.58,150000.0,75.0
41491,16500.0,200.0,13.83,60000.0,23.0
41492,3950.0,140.0,14.83,150000.0,35.0
41493,4000.0,140.0,13.0,90000.0,243.0
41494,1350.0,125.0,22.83,125000.0,57.0
41495,1499.0,110.0,25.92,150000.0,8.0
41496,1350.0,77.0,26.67,150000.0,196.0
41497,3100.0,105.0,18.0,150000.0,196.0
41498,10400.0,95.0,14.08,150000.0,61.0
41499,19900.0,174.0,15.75,150000.0,2.0
41500,6100.0,69.0,12.25,70000.0,174.0
41501,8900.0,44.0,53.67,125000.0,130.0
41502,8200.0,140.0,16.5,150000.0,56.0
41503,6790.0,163.0,17.92,125000.0,123.0
41504,1200.0,72.0,5.42,150000.0,243.0
41505,1150.0,115.0,21.5,150000.0,55.0
41506,500.0,131.0,25.0,150000.0,196.0
41507,13555.0,231.0,15.75,150000.0,101.0
41508,190.0,55.0,22.42,150000.0,1.0
41509,2225.0,128.0,18.67,150000.0,15.0
41510,4490.0,136.0,16.58,150000.0,241.0
41511,7999.0,272.0,16.67,150000.0,101.0
41512,4450.0,70.0,9.83,60000.0,9.0
41513,1999.0,122.0,23.0,150000.0,196.0
41514,1500.0,163.0,25.92,150000.0,196.0
41515,500.0,54.0,24.25,150000.0,196.0
41516,2500.0,131.0,17.75,150000.0,8.0
41517,7500.0,160.0,10.83,40000.0,171.0
41518,5450.0,306.0,22.83,150000.0,78.0
41519,4899.0,143.0,4.42,125000.0,55.0
41520,3450.0,55.0,15.33,100000.0,131.0
41521,11400.0,160.0,11.92,70000.0,158.0
41522,1950.0,75.0,16.0,150000.0,197.0
41523,5500.0,90.0,15.42,80000.0,180.0
41524,5500.0,80.0,12.92,125000.0,240.0
41525,1800.0,125.0,26.0,150000.0,56.0
41526,800.0,102.0,28.83,150000.0,168.0
41527,6490.0,140.0,15.5,150000.0,56.0
41528,6999.0,95.0,15.17,60000.0,144.0
41529,250.0,40.0,21.0,150000.0,196.0
41530,700.0,102.0,31.33,150000.0,55.0
41531,1500.0,101.0,25.92,150000.0,128.0
41532,600.0,58.0,23.0,125000.0,204.0
41533,9999.0,84.0,9.5,50000.0,196.0
41534,8299.0,150.0,17.67,150000.0,81.0
41535,800.0,101.0,24.67,150000.0,8.0
41536,2500.0,145.0,19.17,150000.0,154.0
41537,1890.0,193.0,21.17,150000.0,8.0
41538,11999.0,177.0,5.42,150000.0,216.0
41539,6600.0,170.0,18.58,150000.0,101.0
41540,1700.0,95.0,18.42,150000.0,88.0
41541,5499.0,125.0,36.0,100000.0,196.0
41542,13000.0,50.0,4.33,125000.0,128.0
41543,2590.0,64.0,3.92,150000.0,131.0
41544,1499.0,71.0,22.75,125000.0,29.0
41545,22000.0,320.0,18.58,150000.0,238.0
41546,2999.0,193.0,21.67,150000.0,101.0
41547,16000.0,125.0,10.75,125000.0,105.0
41548,7750.0,280.0,15.5,90000.0,196.0
41549,2990.0,115.0,22.08,150000.0,24.0
41550,5999.0,105.0,11.5,70000.0,151.0
41551,17400.0,258.0,13.17,90000.0,21.0
41552,550.0,75.0,26.58,150000.0,131.0
41553,5500.0,150.0,22.33,150000.0,128.0
41554,3499.0,82.0,20.67,125000.0,144.0
41555,990.0,75.0,24.75,150000.0,243.0
41556,2799.0,150.0,20.92,150000.0,8.0
41557,1600.0,193.0,24.58,150000.0,101.0
41558,1350.0,163.0,5.33,150000.0,52.0
41559,3500.0,129.0,4.58,150000.0,205.0
41560,250.0,54.0,29.0,150000.0,128.0
41561,45900.0,340.0,9.42,80000.0,185.0
41562,1400.0,80.0,18.0,125000.0,173.0
41563,37800.0,340.0,10.83,125000.0,90.0
41564,599.0,114.0,22.5,150000.0,37.0
41565,26750.0,136.0,6.42,10000.0,55.0
41566,3500.0,190.0,19.25,150000.0,89.0
41567,595.0,101.0,20.25,150000.0,119.0
41568,20490.0,160.0,10.75,40000.0,243.0
41569,3500.0,142.0,27.25,150000.0,78.0
41570,1750.0,125.0,23.67,150000.0,8.0
41571,150.0,90.0,24.33,150000.0,112.0
41572,67911.0,250.0,30.58,150000.0,238.0
41573,4500.0,179.0,17.42,150000.0,56.0
41574,500.0,100.0,26.17,100000.0,120.0
41575,12750.0,218.0,14.25,150000.0,3.0
41576,6550.0,95.0,15.0,90000.0,155.0
41577,2550.0,165.0,22.67,150000.0,52.0
41578,1550.0,150.0,23.67,150000.0,101.0
41579,6850.0,80.0,13.58,150000.0,243.0
41580,700.0,60.0,18.75,150000.0,9.0
41581,3000.0,150.0,30.83,150000.0,101.0
41582,5100.0,90.0,16.42,90000.0,20.0
41583,3800.0,54.0,15.25,40000.0,72.0
41584,650.0,75.0,22.0,150000.0,243.0
41585,17400.0,218.0,14.67,125000.0,55.0
41586,800.0,116.0,19.75,150000.0,55.0
41587,6000.0,150.0,19.0,150000.0,55.0
41588,3300.0,193.0,18.92,150000.0,8.0
41589,600.0,50.0,22.5,150000.0,94.0
41590,6800.0,95.0,13.83,70000.0,155.0
41591,4990.0,99.0,12.92,90000.0,99.0
41592,1999.0,75.0,17.08,150000.0,204.0
41593,2290.0,163.0,19.08,150000.0,101.0
41594,1199.0,165.0,17.83,125000.0,196.0
41595,9000.0,180.0,16.5,150000.0,52.0
41596,2000.0,122.0,27.0,150000.0,128.0
41597,2800.0,105.0,16.42,150000.0,57.0
41598,3500.0,126.0,17.67,150000.0,196.0
41599,59500.0,259.0,8.0,20000.0,100.0
41600,1199.0,101.0,5.0,150000.0,8.0
41601,26500.0,211.0,4.92,30000.0,106.0
41602,7500.0,105.0,12.5,60000.0,97.0
41603,11000.0,77.0,29.5,150000.0,2.0
41604,2000.0,95.0,14.42,125000.0,196.0
41605,1999.0,131.0,16.0,125000.0,112.0
41606,5950.0,179.0,21.33,90000.0,23.0
41607,9800.0,99.0,9.08,10000.0,174.0
41608,800.0,58.0,20.42,90000.0,128.0
41609,3100.0,115.0,22.0,100000.0,89.0
41610,5500.0,86.0,17.67,150000.0,2.0
41611,1200.0,150.0,32.0,90000.0,169.0
41612,300.0,75.0,23.33,125000.0,203.0
41613,3600.0,192.0,20.25,150000.0,101.0
41614,15500.0,218.0,14.83,150000.0,196.0
41615,7000.0,197.0,13.67,150000.0,101.0
41616,2790.0,116.0,15.17,150000.0,160.0
41617,2199.0,64.0,19.17,150000.0,131.0
41618,3990.0,90.0,15.5,100000.0,242.0
41619,33700.0,435.0,10.08,150000.0,116.0
41620,3395.0,109.0,16.67,150000.0,160.0
41621,2000.0,75.0,25.0,150000.0,243.0
41622,9550.0,272.0,16.92,150000.0,213.0
41623,1000.0,131.0,17.5,150000.0,154.0
41624,1150.0,108.0,21.67,150000.0,112.0
41625,300.0,108.0,22.08,150000.0,112.0
41626,11930.0,218.0,17.5,150000.0,100.0
41627,25990.0,224.0,11.58,150000.0,213.0
41628,400.0,75.0,22.75,150000.0,97.0
41629,10900.0,122.0,11.08,70000.0,243.0
41630,6950.0,70.0,4.75,30000.0,240.0
41631,2600.0,116.0,20.0,150000.0,8.0
41632,26499.0,408.0,11.58,150000.0,101.0
41633,22500.0,150.0,8.33,80000.0,57.0
41634,25900.0,156.0,7.58,40000.0,196.0
41635,5900.0,150.0,16.33,150000.0,50.0
41636,2250.0,80.0,17.17,150000.0,1.0
41637,180.0,115.0,24.08,150000.0,154.0
41638,550.0,105.0,4.25,150000.0,55.0
41639,8500.0,110.0,9.58,150000.0,243.0
41640,12999.0,102.0,9.58,60000.0,243.0
41641,1400.0,50.0,22.33,150000.0,178.0
41642,1299.0,150.0,24.92,150000.0,57.0
41643,3750.0,88.0,15.25,125000.0,212.0
41644,4900.0,218.0,17.25,150000.0,199.0
41645,4100.0,69.0,38.25,150000.0,91.0
41646,1200.0,54.0,23.83,125000.0,173.0
41647,2950.0,200.0,17.83,150000.0,42.0
41648,2100.0,223.0,16.5,150000.0,181.0
41649,9500.0,170.0,19.33,125000.0,55.0
41650,250.0,90.0,26.5,150000.0,154.0
41651,9890.0,218.0,15.08,150000.0,55.0
41652,2000.0,60.0,21.67,150000.0,94.0
41653,2500.0,68.0,18.0,150000.0,115.0
41654,850.0,136.0,25.33,125000.0,128.0
41655,300.0,64.0,26.75,150000.0,243.0
41656,1300.0,101.0,23.0,150000.0,119.0
41657,8500.0,176.0,15.42,150000.0,55.0
41658,800.0,60.0,21.0,150000.0,131.0
41659,19000.0,150.0,10.67,50000.0,160.0
41660,9000.0,170.0,15.0,125000.0,8.0
41661,5600.0,109.0,12.25,50000.0,214.0
41662,320.0,60.0,24.0,150000.0,131.0
41663,6900.0,163.0,15.58,150000.0,55.0
41664,5500.0,54.0,10.08,90000.0,39.0
41665,300.0,90.0,21.58,150000.0,20.0
41666,1200.0,140.0,20.08,150000.0,128.0
41667,1950.0,95.0,17.75,150000.0,115.0
41668,3000.0,136.0,15.17,150000.0,157.0
41669,799.0,90.0,24.25,150000.0,187.0
41670,150.0,73.0,31.25,150000.0,196.0
41671,8500.0,334.0,19.0,150000.0,177.0
41672,100.0,75.0,24.0,5000.0,131.0
41673,400.0,95.0,25.08,150000.0,190.0
41674,10600.0,156.0,13.33,70000.0,123.0
41675,4980.0,88.0,41.58,100000.0,128.0
41676,1000.0,75.0,16.42,150000.0,128.0
41677,2000.0,77.0,14.83,125000.0,196.0
41678,1300.0,102.0,27.92,150000.0,55.0
41679,9500.0,122.0,12.83,50000.0,243.0
41680,11600.0,140.0,14.0,125000.0,64.0
41681,7500.0,150.0,24.08,150000.0,55.0
41682,1300.0,60.0,43.42,40000.0,196.0
41683,1100.0,60.0,20.75,150000.0,196.0
41684,18000.0,239.0,12.33,150000.0,19.0
41685,999.0,68.0,23.5,150000.0,243.0
41686,12700.0,184.0,15.0,40000.0,123.0
41687,8490.0,163.0,15.25,150000.0,55.0
41688,24200.0,170.0,6.5,20000.0,196.0
41689,3500.0,64.0,17.08,150000.0,131.0
41690,29990.0,184.0,8.58,80000.0,101.0
41691,7500.0,140.0,14.67,150000.0,52.0
41692,14200.0,224.0,15.25,150000.0,196.0
41693,1850.0,135.0,16.42,150000.0,112.0
41694,1265.0,75.0,19.5,150000.0,240.0
41695,690.0,45.0,24.5,150000.0,240.0
41696,4950.0,92.0,11.33,100000.0,221.0
41697,1200.0,135.0,25.33,150000.0,123.0
41698,10000.0,122.0,16.0,100000.0,55.0
41699,9250.0,179.0,29.83,150000.0,196.0
41700,12250.0,150.0,3.42,150000.0,104.0
41701,11900.0,82.0,9.0,20000.0,137.0
41702,63999.0,250.0,29.5,125000.0,238.0
41703,2900.0,85.0,34.67,150000.0,2.0
41704,3550.0,101.0,18.83,150000.0,243.0
41705,6500.0,136.0,5.25,90000.0,160.0
41706,10900.0,133.0,8.33,30000.0,204.0
41707,690.0,45.0,25.67,150000.0,212.0
41708,650.0,80.0,20.5,150000.0,30.0
41709,500.0,69.0,15.0,70000.0,128.0
41710,4444.0,150.0,15.75,150000.0,50.0
41711,9300.0,170.0,13.92,150000.0,8.0
41712,1500.0,120.0,18.25,150000.0,128.0
41713,3200.0,75.0,20.83,150000.0,4.0
41714,21999.0,272.0,13.67,125000.0,145.0
41715,7500.0,102.0,15.58,80000.0,8.0
41716,1999.0,80.0,18.0,150000.0,240.0
41717,3500.0,97.0,17.0,150000.0,53.0
41718,6000.0,160.0,11.75,100000.0,171.0
41719,2500.0,110.0,15.5,150000.0,173.0
41720,555.0,72.0,32.67,150000.0,243.0
41721,1800.0,75.0,18.0,150000.0,203.0
41722,18000.0,110.0,9.83,30000.0,196.0
41723,1800.0,60.0,5.08,125000.0,197.0
41724,3800.0,144.0,4.67,60000.0,86.0
41725,330.0,90.0,22.25,150000.0,190.0
41726,22500.0,120.0,12.75,70000.0,56.0
41727,11900.0,105.0,10.08,60000.0,183.0
41728,9499.0,54.0,21.58,60000.0,130.0
41729,500.0,154.0,22.33,150000.0,36.0
41730,3000.0,136.0,17.08,150000.0,105.0
41731,3990.0,116.0,19.33,150000.0,58.0
41732,1000.0,60.0,21.0,150000.0,128.0
41733,4500.0,220.0,19.92,150000.0,56.0
41734,1200.0,58.0,21.75,150000.0,240.0
41735,300.0,90.0,22.42,150000.0,137.0
41736,8400.0,129.0,13.83,125000.0,192.0
41737,4400.0,131.0,19.58,125000.0,56.0
41738,2300.0,101.0,23.42,150000.0,243.0
41739,200.0,136.0,26.42,150000.0,128.0
41740,23450.0,211.0,8.25,30000.0,58.0
41741,12500.0,105.0,10.75,150000.0,8.0
41742,4500.0,140.0,14.92,150000.0,56.0
41743,4690.0,75.0,17.83,150000.0,243.0
41744,3290.0,110.0,14.25,150000.0,82.0
41745,249.0,90.0,5.33,150000.0,243.0
41746,6900.0,69.0,11.25,60000.0,131.0
41747,2190.0,75.0,18.58,150000.0,131.0
41748,500.0,136.0,26.42,150000.0,86.0
41749,2900.0,165.0,24.58,150000.0,52.0
41750,200.0,50.0,38.0,30000.0,169.0
41751,10200.0,156.0,9.42,60000.0,137.0
41752,12500.0,140.0,11.25,80000.0,105.0
41753,6200.0,163.0,18.67,150000.0,56.0
41754,777.0,60.0,24.83,150000.0,173.0
41755,500.0,61.0,20.83,150000.0,39.0
41756,13300.0,170.0,12.5,150000.0,8.0
41757,12999.0,160.0,10.33,70000.0,44.0
41758,3700.0,170.0,29.08,125000.0,196.0
41759,3500.0,102.0,19.0,150000.0,57.0
41760,7999.0,220.0,5.5,150000.0,55.0
41761,650.0,75.0,23.0,150000.0,42.0
41762,3899.0,170.0,14.58,150000.0,56.0
41763,2800.0,102.0,21.0,150000.0,233.0
41764,1390.0,107.0,28.92,150000.0,196.0
41765,1500.0,75.0,16.83,50000.0,203.0
41766,5800.0,150.0,19.75,150000.0,141.0
41767,1499.0,118.0,21.83,150000.0,55.0
41768,3200.0,197.0,29.67,150000.0,196.0
41769,3900.0,174.0,26.0,150000.0,243.0
41770,2500.0,174.0,28.42,150000.0,243.0
41771,8900.0,33.0,56.58,80000.0,196.0
41772,1000.0,82.0,21.17,150000.0,50.0
41773,5800.0,150.0,15.0,150000.0,50.0
41774,800.0,65.0,21.0,150000.0,240.0
41775,950.0,116.0,21.33,150000.0,119.0
41776,1200.0,58.0,18.25,150000.0,204.0
41777,5300.0,110.0,18.17,150000.0,63.0
41778,7800.0,150.0,15.33,150000.0,220.0
41779,14500.0,185.0,16.0,150000.0,17.0
41780,4950.0,310.0,21.42,150000.0,177.0
41781,13500.0,218.0,15.5,150000.0,100.0
41782,8700.0,163.0,16.33,150000.0,56.0
41783,3495.0,136.0,16.33,150000.0,157.0
41784,300.0,65.0,5.75,5000.0,240.0
41785,4150.0,193.0,25.0,150000.0,128.0
41786,1150.0,125.0,24.17,150000.0,123.0
41787,10900.0,140.0,12.58,150000.0,243.0
41788,2500.0,131.0,24.08,150000.0,196.0
41789,550.0,90.0,6.0,150000.0,154.0
41790,1450.0,41.0,20.08,150000.0,39.0
41791,6150.0,170.0,21.33,150000.0,55.0
41792,14890.0,126.0,9.33,40000.0,63.0
41793,3750.0,204.0,20.5,125000.0,196.0
41794,1100.0,179.0,21.75,150000.0,52.0
41795,5650.0,105.0,13.33,150000.0,243.0
41796,27950.0,340.0,11.42,150000.0,185.0
41797,9990.0,102.0,20.92,150000.0,2.0
41798,15999.0,182.0,7.25,20000.0,1.0
41799,8700.0,140.0,12.58,150000.0,82.0
41800,2800.0,132.0,30.0,150000.0,138.0
41801,27499.0,140.0,7.83,30000.0,170.0
41802,3500.0,105.0,15.08,150000.0,243.0
41803,1950.0,129.0,18.67,150000.0,196.0
41804,899.0,155.0,22.17,150000.0,66.0
41805,3750.0,68.0,12.25,80000.0,45.0
41806,550.0,75.0,25.17,150000.0,27.0
41807,3450.0,82.0,11.5,125000.0,239.0
41808,850.0,50.0,22.5,125000.0,131.0
41809,750.0,75.0,20.25,150000.0,160.0
41810,900.0,136.0,20.42,150000.0,55.0
41811,1200.0,90.0,24.0,150000.0,56.0
41812,5990.0,150.0,23.33,150000.0,85.0
41813,250.0,50.0,23.17,150000.0,178.0
41814,5450.0,90.0,11.17,150000.0,42.0
41815,3490.0,163.0,18.17,150000.0,56.0
41816,4500.0,140.0,15.33,150000.0,42.0
41817,2450.0,41.0,18.17,150000.0,39.0
41818,11950.0,239.0,12.17,150000.0,52.0
41819,5800.0,150.0,15.0,150000.0,42.0
41820,11995.0,136.0,13.67,150000.0,52.0
41821,3895.0,105.0,14.83,80000.0,242.0
41822,34000.0,204.0,10.0,40000.0,19.0
41823,1100.0,125.0,24.75,150000.0,56.0
41824,800.0,60.0,22.92,5000.0,131.0
41825,2600.0,165.0,24.0,150000.0,52.0
41826,1000.0,299.0,23.08,150000.0,177.0
41827,2200.0,70.0,12.17,125000.0,202.0
41828,4500.0,82.0,16.42,150000.0,205.0
41829,650.0,55.0,24.67,125000.0,240.0
41830,24950.0,271.0,9.08,60000.0,243.0
41831,2500.0,75.0,17.0,150000.0,203.0
41832,7500.0,163.0,17.92,150000.0,52.0
41833,8799.0,218.0,16.58,150000.0,182.0
41834,500.0,60.0,20.67,150000.0,131.0
41835,1100.0,122.0,22.0,150000.0,217.0
41836,16500.0,320.0,14.08,150000.0,78.0
41837,5950.0,71.0,7.67,30000.0,196.0
41838,13000.0,300.0,14.08,5000.0,55.0
41839,15000.0,250.0,10.25,100000.0,57.0
41840,6750.0,218.0,16.17,150000.0,101.0
41841,500.0,60.0,19.58,150000.0,197.0
41842,1900.0,143.0,21.42,150000.0,138.0
41843,700.0,60.0,22.75,150000.0,212.0
41844,1499.0,102.0,20.08,150000.0,57.0
41845,7800.0,122.0,16.0,150000.0,116.0
41846,9900.0,200.0,48.5,150000.0,78.0
41847,9590.0,150.0,4.25,150000.0,170.0
41848,4650.0,109.0,15.33,100000.0,232.0
41849,500.0,102.0,23.83,150000.0,55.0
41850,1990.0,116.0,18.92,150000.0,154.0
41851,4000.0,131.0,18.67,90000.0,56.0
41852,2650.0,120.0,17.83,150000.0,92.0
41853,18200.0,150.0,6.58,5000.0,196.0
41854,8500.0,193.0,17.58,100000.0,89.0
41855,2050.0,120.0,17.0,150000.0,50.0
41856,3950.0,69.0,12.33,150000.0,176.0
41857,1800.0,114.0,21.42,150000.0,137.0
41858,1600.0,158.0,25.25,125000.0,196.0
41859,2999.0,185.0,25.25,150000.0,196.0
41860,18900.0,143.0,9.5,70000.0,216.0
41861,2200.0,64.0,18.92,150000.0,131.0
41862,1280.0,101.0,16.25,150000.0,242.0
41863,6500.0,102.0,13.25,90000.0,243.0
41864,500.0,75.0,5.08,150000.0,243.0
41865,8500.0,224.0,17.33,150000.0,138.0
41866,9900.0,250.0,21.67,60000.0,78.0
41867,699.0,48.0,25.25,150000.0,1.0
41868,1400.0,193.0,24.5,150000.0,138.0
41869,12900.0,224.0,14.42,150000.0,138.0
41870,5490.0,143.0,16.75,150000.0,55.0
41871,9800.0,102.0,15.0,60000.0,56.0
41872,8000.0,101.0,15.83,100000.0,196.0
41873,2190.0,101.0,4.08,150000.0,243.0
41874,400.0,75.0,31.0,150000.0,243.0
41875,490.0,60.0,19.42,150000.0,173.0
41876,6000.0,60.0,39.33,150000.0,196.0
41877,2200.0,143.0,21.33,150000.0,123.0
41878,9349.0,170.0,13.17,150000.0,8.0
41879,750.0,54.0,19.58,70000.0,140.0
41880,650.0,90.0,22.5,150000.0,240.0
41881,2000.0,90.0,19.08,125000.0,240.0
41882,1590.0,60.0,16.58,150000.0,197.0
41883,22400.0,150.0,6.25,20000.0,243.0
41884,12300.0,190.0,13.0,150000.0,52.0
41885,1100.0,94.0,31.58,150000.0,196.0
41886,19900.0,174.0,16.5,150000.0,2.0
41887,30950.0,245.0,10.5,150000.0,101.0
41888,750.0,60.0,20.0,150000.0,197.0
41889,2500.0,136.0,18.25,150000.0,207.0
41890,13970.0,231.0,11.92,150000.0,138.0
41891,1650.0,75.0,24.33,150000.0,243.0
41892,13300.0,125.0,11.58,90000.0,57.0
41893,590.0,140.0,25.25,150000.0,55.0
41894,21500.0,190.0,11.75,150000.0,52.0
41895,9499.0,241.0,17.25,125000.0,186.0
41896,2400.0,143.0,19.0,150000.0,46.0
41897,7900.0,218.0,17.92,150000.0,101.0
41898,1500.0,129.0,20.25,150000.0,123.0
41899,17000.0,150.0,9.75,20000.0,100.0
41900,13000.0,231.0,15.25,125000.0,73.0
41901,28990.0,150.0,7.67,40000.0,57.0
41902,25500.0,245.0,10.92,125000.0,172.0
41903,9750.0,106.0,10.5,90000.0,131.0
41904,8400.0,102.0,5.0,150000.0,2.0
41905,8999.0,70.0,7.92,5000.0,240.0
41906,7350.0,69.0,9.33,40000.0,97.0
41907,7650.0,136.0,14.33,125000.0,241.0
41908,14900.0,125.0,8.08,60000.0,160.0
41909,900.0,90.0,27.0,150000.0,159.0
41910,950.0,60.0,23.33,125000.0,240.0
41911,23499.0,204.0,9.75,100000.0,55.0
41912,3850.0,101.0,21.33,150000.0,243.0
41913,2300.0,150.0,19.83,150000.0,55.0
41914,16290.0,140.0,9.08,125000.0,170.0
41915,6800.0,179.0,18.67,125000.0,87.0
41916,5300.0,150.0,3.0,150000.0,128.0
41917,4900.0,150.0,17.33,150000.0,55.0
41918,5666.0,86.0,11.17,60000.0,127.0
41919,899.0,86.0,23.08,150000.0,209.0
41920,4300.0,177.0,16.83,150000.0,209.0
41921,9000.0,80.0,9.83,70000.0,243.0
41922,2300.0,60.0,15.25,125000.0,240.0
41923,3990.0,69.0,13.67,125000.0,40.0
41924,9999.0,140.0,13.92,150000.0,57.0
41925,3100.0,211.0,17.58,150000.0,119.0
41926,8490.0,90.0,11.83,100000.0,131.0
41927,9399.0,260.0,16.92,20000.0,243.0
41928,2000.0,109.0,18.0,150000.0,232.0
41929,1399.0,60.0,20.5,125000.0,173.0
41930,17490.0,211.0,11.58,80000.0,58.0
41931,450.0,90.0,26.0,150000.0,123.0
41932,6490.0,179.0,22.08,125000.0,23.0
41933,23990.0,306.0,10.17,90000.0,55.0
41934,2999.0,116.0,5.67,40000.0,128.0
41935,16590.0,170.0,9.25,50000.0,216.0
41936,1250.0,77.0,21.25,150000.0,243.0
41937,1250.0,90.0,32.0,150000.0,128.0
41938,1599.0,60.0,18.58,150000.0,71.0
41939,6400.0,140.0,16.33,150000.0,52.0
41940,2250.0,163.0,20.42,150000.0,123.0
41941,51900.0,355.0,14.25,70000.0,238.0
41942,900.0,75.0,4.75,150000.0,35.0
41943,2600.0,204.0,19.83,150000.0,64.0
41944,3300.0,193.0,26.25,150000.0,138.0
41945,8900.0,185.0,13.83,150000.0,121.0
41946,4999.0,143.0,17.25,150000.0,123.0
41947,850.0,45.0,24.42,150000.0,240.0
41948,3999.0,75.0,18.0,150000.0,97.0
41949,5400.0,193.0,22.17,150000.0,172.0
41950,450.0,115.0,24.08,150000.0,8.0
41951,1200.0,60.0,19.58,125000.0,9.0
41952,4400.0,155.0,18.58,100000.0,75.0
41953,5250.0,105.0,14.92,150000.0,82.0
41954,1000.0,110.0,23.58,150000.0,243.0
41955,1300.0,90.0,23.0,150000.0,57.0
41956,3000.0,176.0,20.58,150000.0,55.0
41957,8300.0,71.0,7.25,20000.0,39.0
41958,16000.0,185.0,13.08,90000.0,17.0
41959,700.0,45.0,31.58,150000.0,131.0
41960,7490.0,125.0,13.0,100000.0,229.0
41961,1000.0,60.0,22.5,150000.0,1.0
41962,1450.0,101.0,21.67,5000.0,243.0
41963,1750.0,103.0,17.83,150000.0,42.0
41964,4490.0,101.0,15.33,150000.0,131.0
41965,2500.0,75.0,19.67,90000.0,240.0
41966,16500.0,211.0,10.17,100000.0,243.0
41967,1150.0,60.0,23.08,150000.0,131.0
41968,1699.0,75.0,20.42,150000.0,204.0
41969,20900.0,177.0,11.5,70000.0,101.0
41970,9490.0,75.0,8.75,60000.0,1.0
41971,1950.0,58.0,18.25,90000.0,204.0
41972,4650.0,136.0,18.0,70000.0,232.0
41973,3350.0,131.0,18.75,150000.0,8.0
41974,14700.0,224.0,15.17,150000.0,213.0
41975,11250.0,140.0,10.92,150000.0,32.0
41976,1000.0,75.0,21.33,150000.0,42.0
41977,8900.0,110.0,10.83,150000.0,171.0
41978,640.0,150.0,26.83,150000.0,52.0
41979,400.0,60.0,21.67,150000.0,240.0
41980,3800.0,120.0,13.25,150000.0,51.0
41981,1500.0,80.0,17.42,150000.0,1.0
41982,6600.0,193.0,25.83,150000.0,55.0
41983,9250.0,110.0,12.83,100000.0,243.0
41984,1200.0,193.0,27.08,150000.0,123.0
41985,15490.0,179.0,9.33,50000.0,42.0
41986,10000.0,170.0,16.58,150000.0,3.0
41987,13500.0,143.0,11.83,125000.0,216.0
41988,1100.0,75.0,21.25,125000.0,26.0
41989,1000.0,125.0,22.5,150000.0,56.0
41990,7490.0,160.0,13.0,100000.0,243.0
41991,23490.0,230.0,7.08,50000.0,243.0
41992,2200.0,101.0,24.67,150000.0,8.0
41993,11650.0,105.0,10.75,50000.0,131.0
41994,2199.0,58.0,17.33,90000.0,128.0
41995,17999.0,170.0,10.42,90000.0,55.0
41996,1299.0,116.0,21.92,150000.0,160.0
41997,1900.0,68.0,13.33,150000.0,45.0
41998,3399.0,125.0,17.33,150000.0,50.0
41999,5998.0,116.0,16.5,150000.0,149.0
42000,650.0,90.0,27.83,150000.0,42.0
42001,550.0,150.0,26.33,150000.0,52.0
42002,1250.0,110.0,21.0,125000.0,209.0
42003,1450.0,156.0,19.92,150000.0,196.0
42004,3000.0,68.0,10.58,70000.0,239.0
42005,999.0,116.0,19.42,150000.0,160.0
42006,1799.0,75.0,21.58,5000.0,176.0
42007,7500.0,151.0,3.33,150000.0,128.0
42008,700.0,50.0,22.0,150000.0,131.0
42009,5000.0,60.0,12.83,125000.0,1.0
42010,5900.0,140.0,14.25,150000.0,105.0
42011,10000.0,140.0,10.67,100000.0,170.0
42012,2999.0,82.0,17.42,150000.0,88.0
42013,750.0,101.0,23.83,150000.0,42.0
42014,2850.0,140.0,18.0,150000.0,112.0
42015,6900.0,163.0,18.08,150000.0,199.0
42016,600.0,58.0,22.08,150000.0,204.0
42017,1700.0,140.0,19.0,150000.0,112.0
42018,990.0,58.0,20.75,150000.0,240.0
42019,9000.0,200.0,15.83,150000.0,243.0
42020,2999.0,67.0,14.0,70000.0,107.0
42021,1550.0,90.0,26.25,150000.0,243.0
42022,1200.0,101.0,23.08,150000.0,243.0
42023,5000.0,170.0,19.67,150000.0,52.0
42024,21999.0,179.0,6.0,5000.0,87.0
42025,1400.0,55.0,18.33,150000.0,232.0
42026,8390.0,116.0,17.83,90000.0,216.0
42027,4999.0,105.0,14.83,150000.0,243.0
42028,1350.0,140.0,24.75,150000.0,234.0
42029,650.0,54.0,25.83,150000.0,204.0
42030,1100.0,75.0,25.17,150000.0,203.0
42031,800.0,60.0,22.42,150000.0,212.0
42032,7600.0,144.0,11.33,125000.0,210.0
42033,9990.0,185.0,16.67,150000.0,17.0
42034,6900.0,105.0,15.0,150000.0,243.0
42035,9800.0,135.0,10.25,40000.0,1.0
42036,4399.0,163.0,18.42,150000.0,138.0
42037,7200.0,163.0,17.08,150000.0,138.0
